Charlotte_Casiraghi_10.jpg,26.9,35.3,23.8,45.7,26.9,57.2,26.9,64.5,26.9,76.0,32.1,86.5,39.4,91.7,47.8,100.1,61.4,105.3,71.8,103.2,80.2,101.1,85.4,95.9,90.7,87.5,95.9,79.2,99.0,71.8,101.1,60.3,104.2,53.0,39.4,24.8,47.8,22.7,53.0,22.7,61.4,25.8,66.6,27.9,85.4,34.2,90.7,34.2,95.9,34.2,101.1,36.3,104.2,39.4,71.8,41.5,71.8,46.8,71.8,52.0,71.8,57.2,61.4,62.4,64.5,62.4,69.7,63.5,71.8,65.6,75.0,63.5,47.8,36.3,53.0,36.3,58.3,36.3,61.4,38.4,58.3,38.4,50.9,38.4,82.3,44.7,88.6,44.7,93.8,44.7,95.9,47.8,90.7,46.8,85.4,46.8,53.0,76.0,58.3,70.8,64.5,70.8,69.7,70.8,71.8,70.8,77.1,76.0,77.1,82.3,75.0,84.4,69.7,87.5,66.6,87.5,61.4,86.5,56.2,81.2,53.0,76.0,64.5,73.9,66.6,73.9,71.8,76.0,77.1,82.3,69.7,81.2,66.6,81.2,61.4,81.2
Lino_Oviedo_51.jpg,22.7,44.7,26.2,55.2,28.0,65.8,31.5,76.3,33.3,86.8,42.0,92.1,49.1,97.4,59.6,102.7,71.9,102.7,86.0,100.9,91.2,95.6,96.5,90.4,101.8,79.8,103.5,69.3,103.5,58.7,105.3,51.7,105.3,37.6,33.3,28.9,42.0,25.3,47.3,25.3,52.6,25.3,57.9,25.3,77.2,25.3,82.4,25.3,87.7,25.3,96.5,25.3,98.3,30.6,70.1,37.6,70.1,42.9,70.1,49.9,71.9,55.2,64.9,64.0,66.6,64.0,70.1,64.0,75.4,64.0,77.2,60.5,43.8,37.6,49.1,37.6,54.3,37.6,57.9,37.6,54.3,39.4,49.1,39.4,80.7,37.6,82.4,37.6,87.7,37.6,93.0,37.6,87.7,41.2,82.4,41.2,57.9,76.3,61.4,74.5,66.6,71.0,70.1,71.0,75.4,71.0,80.7,74.5,86.0,76.3,80.7,79.8,77.2,81.6,71.9,81.6,66.6,81.6,61.4,81.6,57.9,76.3,66.6,74.5,70.1,74.5,75.4,74.5,86.0,76.3,75.4,76.3,71.9,76.3,66.6,76.3
Jane_Rooney_21.jpg,22.7,41.9,22.7,52.8,24.9,60.7,27.8,70.9,32.9,81.7,38.6,89.7,43.7,92.6,48.8,98.4,62.6,101.3,73.4,95.5,83.6,93.3,91.5,85.4,97.3,77.4,99.5,67.3,102.4,59.3,102.4,48.4,105.3,37.6,24.9,31.0,27.8,28.9,32.9,28.9,38.6,28.9,43.7,28.9,62.6,28.9,67.6,26.7,75.6,26.7,81.4,26.7,89.4,29.6,54.6,36.8,51.7,44.8,51.7,50.6,51.7,55.7,48.8,58.6,51.7,60.7,54.6,60.7,59.7,58.6,62.6,58.6,32.9,39.7,35.7,36.8,40.8,36.8,46.6,39.7,40.8,39.7,35.7,39.7,67.6,37.6,70.5,37.6,75.6,37.6,81.4,37.6,75.6,39.7,70.5,39.7,43.7,73.8,46.6,68.7,51.7,66.5,54.6,66.5,59.7,66.5,65.4,69.4,70.5,71.6,65.4,77.4,62.6,79.6,57.5,79.6,51.7,79.6,48.8,76.7,46.6,71.6,51.7,68.7,57.5,68.7,59.7,68.7,70.5,71.6,59.7,74.5,57.5,74.5,51.7,74.5
Kristy_Curry_20.jpg,23.7,38.8,23.7,49.8,26.9,58.8,29.5,69.8,32.7,78.8,38.5,90.5,43.7,96.3,52.7,102.1,66.9,105.3,78.5,99.5,86.9,93.7,92.7,88.5,98.5,79.5,101.1,68.5,101.1,59.5,104.3,51.1,104.3,39.5,32.7,29.8,38.5,24.6,43.7,24.6,52.7,24.6,55.3,24.6,78.5,25.3,84.3,25.3,89.5,22.7,95.3,25.3,98.5,28.5,66.9,42.1,66.9,50.5,66.9,56.3,66.9,62.1,58.5,67.9,64.3,67.9,66.9,67.9,69.5,67.9,72.7,67.9,41.1,41.4,46.9,42.1,52.7,42.1,55.3,42.1,52.7,44.6,46.9,44.6,78.5,42.1,81.1,39.5,86.9,39.5,92.7,39.5,86.9,42.1,81.1,45.3,52.7,78.8,58.5,76.3,64.3,76.3,66.9,76.3,69.5,76.3,75.3,76.3,78.5,79.5,75.3,85.3,72.7,87.9,66.9,90.5,61.1,87.9,55.3,84.6,52.7,78.8,64.3,79.5,66.9,79.5,69.5,79.5,78.5,79.5,69.5,82.1,66.9,82.1,61.1,82.1
Jane_Krakowski_41.jpg,22.7,36.0,22.7,45.8,22.7,55.6,24.7,66.5,27.6,76.3,32.5,86.1,37.5,94.0,47.3,101.8,60.1,104.8,72.8,101.8,82.7,96.9,87.6,92.0,93.5,82.2,98.4,72.4,100.4,64.5,103.3,54.7,105.3,41.9,32.5,26.2,40.4,23.2,47.3,23.2,53.2,26.2,58.1,26.2,80.7,32.0,85.6,29.1,90.5,29.1,95.5,29.1,100.4,34.0,67.9,41.9,65.0,48.8,65.0,56.6,65.0,61.5,58.1,64.5,60.1,66.5,65.0,66.5,67.9,66.5,69.9,66.5,40.4,36.0,45.3,36.0,50.2,36.0,55.2,38.9,50.2,40.9,45.3,38.9,77.8,41.9,82.7,38.9,90.5,38.9,93.5,41.9,87.6,43.8,82.7,43.8,47.3,76.3,53.2,74.3,60.1,74.3,63.0,74.3,67.9,74.3,72.8,77.3,75.8,79.2,69.9,84.2,67.9,87.1,63.0,87.1,58.1,87.1,53.2,81.2,47.3,76.3,58.1,76.3,63.0,76.3,67.9,76.3,75.8,79.2,67.9,82.2,63.0,82.2,58.1,81.2
Kweisi_Mfume_00.jpg,25.1,32.4,25.1,43.4,27.6,53.1,27.6,64.0,30.0,73.7,34.9,84.6,40.9,91.9,48.2,100.4,61.6,105.3,73.7,102.9,82.2,98.0,87.1,90.7,91.9,82.2,96.8,70.1,99.2,61.6,102.9,51.9,102.9,40.9,37.3,25.1,43.4,22.7,48.2,22.7,53.1,25.1,57.9,25.1,82.2,28.8,84.6,28.8,91.9,28.8,96.8,28.8,99.2,33.6,68.9,38.5,68.9,45.8,68.9,54.3,68.9,61.6,57.9,64.0,61.6,64.0,66.4,66.4,68.9,66.4,73.7,66.4,43.4,34.9,48.2,36.1,53.1,36.1,57.9,38.5,53.1,38.5,48.2,38.5,78.6,40.9,84.6,38.5,89.5,38.5,91.9,40.9,89.5,40.9,84.6,40.9,48.2,77.4,55.5,74.9,61.6,71.3,66.4,74.9,68.9,74.9,73.7,77.4,76.1,82.2,71.3,84.6,68.9,87.1,64.0,87.1,57.9,87.1,53.1,82.2,50.6,77.4,61.6,77.4,64.0,77.4,68.9,77.4,76.1,82.2,68.9,82.2,64.0,82.2,57.9,82.2
Amelia_Vega_10.jpg,26.7,44.3,26.7,55.0,26.7,64.0,32.1,72.1,38.4,82.8,41.1,91.8,43.8,97.2,46.5,102.6,54.6,105.3,68.0,99.9,79.7,94.5,90.5,89.1,98.6,81.1,101.3,70.3,103.9,59.5,103.9,50.5,103.9,39.8,26.7,33.5,24.1,30.8,26.7,28.1,29.4,28.1,32.1,28.1,49.2,25.4,51.9,25.4,57.3,22.7,65.3,25.4,74.3,28.1,41.1,38.9,38.4,44.3,34.8,49.6,34.8,55.0,38.4,61.3,38.4,61.3,41.1,61.3,43.8,61.3,49.2,58.6,29.4,38.9,29.4,38.9,32.1,36.2,38.4,38.9,34.8,41.6,29.4,41.6,54.6,38.9,57.3,36.2,60.0,33.5,65.3,36.2,60.0,38.9,57.3,38.9,41.1,74.8,38.4,69.4,38.4,66.7,41.1,66.7,43.8,66.7,54.6,66.7,65.3,72.1,57.3,81.1,51.9,83.7,49.2,86.4,43.8,85.5,41.1,82.8,41.1,74.8,41.1,72.1,43.8,69.4,49.2,69.4,65.3,72.1,51.9,80.2,46.5,80.2,43.8,80.2
Eric_Benet_30.jpg,22.7,40.4,22.7,49.8,25.1,60.5,27.4,69.9,31.0,80.5,38.0,90.0,42.8,95.9,47.5,100.6,58.1,102.9,73.4,98.2,82.9,93.5,93.5,86.4,100.6,75.8,102.9,66.4,105.3,56.9,105.3,43.9,105.3,33.3,25.1,27.4,25.1,27.4,31.0,25.1,35.7,27.4,40.4,27.4,58.1,28.6,62.8,25.1,71.1,26.2,78.2,26.2,85.2,28.6,51.0,38.0,47.5,45.1,47.5,55.7,47.5,60.5,45.1,65.2,47.5,65.2,51.0,67.5,55.7,65.2,58.1,65.2,31.0,38.0,33.3,35.7,38.0,35.7,42.8,38.0,38.0,40.4,33.3,40.4,62.8,38.0,67.5,35.7,73.4,35.7,78.2,35.7,73.4,38.0,67.5,38.0,42.8,80.5,45.1,78.2,51.0,75.8,53.4,75.8,55.7,75.8,62.8,75.8,71.1,78.2,65.2,82.9,60.5,85.2,55.7,85.2,51.0,85.2,45.1,82.9,42.8,80.5,51.0,78.2,53.4,78.2,58.1,78.2,67.5,78.2,58.1,80.5,55.7,82.9,51.0,80.5
Jackie_Sherrill_50.jpg,22.7,44.0,24.8,53.6,27.5,65.3,32.3,72.8,36.6,84.5,44.0,92.0,53.1,98.9,62.7,103.7,77.1,104.2,88.8,99.4,95.7,94.6,97.8,87.7,102.6,78.7,105.3,66.9,105.3,57.3,105.3,45.6,105.3,36.0,36.6,32.8,41.4,28.0,48.3,28.0,53.1,28.0,57.9,28.6,79.2,26.4,84.0,23.8,88.8,24.3,93.0,24.3,97.8,26.4,69.6,38.2,72.3,45.1,72.3,52.0,72.3,58.9,64.8,63.7,69.6,63.7,72.3,63.7,77.1,63.7,79.2,61.6,44.0,39.8,48.3,37.6,53.1,35.5,57.9,37.6,53.1,40.3,48.3,39.8,79.2,38.2,84.0,33.4,88.8,33.4,93.0,36.0,88.8,38.2,84.0,38.2,57.9,77.6,64.8,75.5,72.3,73.3,74.4,73.3,77.1,73.3,81.3,73.3,86.1,76.0,84.0,80.8,79.2,82.9,74.4,82.9,69.6,82.9,64.8,82.4,60.5,77.6,69.6,75.5,74.4,75.5,79.2,76.0,86.1,76.0,79.2,78.1,74.4,78.1,69.6,78.1
Marc_Anthony_50.jpg,22.7,33.8,22.7,44.6,22.7,52.5,25.6,63.3,30.6,74.1,38.5,84.8,49.3,89.9,62.9,95.6,70.8,98.5,78.7,95.6,80.9,93.4,83.7,90.6,91.6,85.5,96.7,74.8,99.5,64.0,99.5,56.1,99.5,46.0,57.2,31.7,65.1,29.5,73.0,29.5,80.9,32.4,83.7,32.4,99.5,32.4,102.4,32.4,105.3,32.4,105.3,32.4,102.4,35.3,91.6,43.2,94.5,48.2,96.7,53.9,96.7,61.8,83.7,64.0,86.6,64.0,91.6,66.9,91.6,64.0,94.5,64.0,62.9,39.6,70.8,37.4,73.0,37.4,75.8,40.3,73.0,42.5,67.9,42.5,91.6,40.3,96.7,40.3,99.5,40.3,96.7,43.2,96.7,43.2,94.5,43.2,73.0,76.9,80.9,71.9,88.8,71.9,91.6,71.9,94.5,71.9,94.5,74.8,91.6,77.6,91.6,82.7,88.8,82.7,86.6,85.5,83.7,82.7,78.7,79.8,75.8,74.8,86.6,74.8,88.8,74.8,91.6,77.6,91.6,77.6,91.6,77.6,88.8,77.6,86.6,77.6
Benedita_da_Silva_10.jpg,22.7,44.2,22.7,56.0,24.9,63.5,24.9,74.2,28.1,86.0,33.4,94.6,38.8,99.9,44.2,102.1,56.0,105.3,68.8,103.1,80.6,99.9,88.1,94.6,93.5,87.1,99.9,76.3,99.9,64.5,102.1,57.0,105.3,45.2,24.9,30.2,28.1,24.9,33.4,22.7,38.8,22.7,44.2,25.9,63.5,25.9,68.8,22.7,77.4,23.8,82.8,25.9,88.1,31.3,52.7,39.9,52.7,47.4,49.5,52.7,49.5,58.1,47.4,64.5,47.4,64.5,52.7,66.7,56.0,66.7,58.1,64.5,33.4,38.8,36.7,38.8,38.8,38.8,44.2,42.0,42.0,42.0,36.7,42.0,66.7,42.0,68.8,39.9,74.2,39.9,80.6,43.1,74.2,45.2,68.8,42.0,42.0,80.6,44.2,75.3,47.4,72.0,49.5,72.0,56.0,72.0,61.3,75.3,66.7,80.6,61.3,83.8,56.0,86.0,52.7,86.0,47.4,86.0,44.2,82.8,42.0,80.6,47.4,75.3,52.7,75.3,56.0,78.5,66.7,80.6,56.0,80.6,52.7,80.6,47.4,80.6
David_Brent_00.jpg,22.7,44.4,26.8,54.7,28.9,65.0,33.0,73.3,39.2,83.6,47.5,89.8,51.6,96.0,61.9,98.1,74.3,102.2,86.7,93.9,95.0,87.7,97.0,81.5,103.2,71.2,105.3,60.9,105.3,52.6,105.3,42.3,105.3,29.9,31.0,36.1,37.2,34.1,43.4,32.0,49.5,32.0,53.7,32.0,74.3,29.9,80.5,27.9,84.6,25.8,92.9,25.8,97.0,25.8,66.1,42.3,66.1,50.6,70.2,56.8,72.3,63.0,64.0,67.1,66.1,67.1,72.3,67.1,74.3,65.0,76.4,65.0,41.3,44.4,43.4,42.3,49.5,42.3,53.7,42.3,51.6,44.4,43.4,44.4,76.4,40.3,82.6,34.1,86.7,36.1,90.8,36.1,86.7,40.3,82.6,40.3,57.8,77.4,64.0,77.4,70.2,75.4,72.3,75.4,74.3,73.3,82.6,73.3,84.6,73.3,82.6,77.4,80.5,83.6,74.3,83.6,70.2,85.7,64.0,83.6,59.9,77.4,70.2,77.4,72.3,77.4,76.4,75.4,84.6,73.3,76.4,77.4,72.3,81.5,70.2,81.5
Elsa_Zylberstein_40.jpg,28.9,51.2,30.8,60.7,30.8,70.2,33.6,77.8,38.4,87.3,46.0,94.8,50.7,99.6,58.3,104.3,67.8,105.3,79.2,100.5,86.8,95.8,91.5,88.2,96.3,78.7,96.3,69.2,96.3,59.7,99.1,50.2,96.3,39.8,30.8,38.8,33.6,34.1,36.5,32.2,41.2,32.2,46.0,32.2,63.1,27.5,67.8,25.6,72.5,22.7,79.2,22.7,84.9,27.5,55.5,41.7,55.5,49.3,55.5,55.9,58.3,61.6,55.5,68.3,55.5,68.3,60.2,68.3,63.1,68.3,64.9,66.4,36.5,46.4,38.4,43.6,43.1,41.7,47.9,44.5,43.1,46.4,41.2,46.4,64.9,41.7,69.7,36.9,74.4,36.9,79.2,39.8,74.4,41.7,69.7,41.7,50.7,82.5,52.6,80.6,58.3,75.9,60.2,77.8,63.1,75.9,69.7,78.7,74.4,78.7,72.5,85.4,67.8,88.2,63.1,88.2,60.2,90.1,55.5,88.2,52.6,82.5,58.3,80.6,63.1,80.6,64.9,80.6,74.4,78.7,64.9,83.5,63.1,85.4,60.2,85.4
Philippe_Gagnon_20.jpg,22.7,40.6,22.7,50.0,24.3,57.8,27.4,67.1,28.9,74.9,32.1,82.7,36.7,87.4,43.0,92.0,53.9,96.7,66.3,96.7,75.7,95.2,81.9,90.5,89.7,84.3,94.4,76.5,99.1,67.1,100.6,60.9,105.3,51.5,32.1,34.4,36.7,31.3,43.0,31.3,47.6,34.4,52.3,36.0,71.0,39.1,75.7,39.1,81.9,39.1,89.7,39.1,94.4,43.7,61.7,48.4,58.5,53.1,58.5,59.3,57.0,64.0,52.3,64.0,53.9,67.1,57.0,67.1,61.7,67.1,63.2,67.1,36.7,43.7,41.4,43.7,46.1,43.7,50.8,45.3,46.1,45.3,41.4,45.3,71.0,48.4,75.7,48.4,80.4,48.4,85.0,51.5,80.4,51.5,75.7,51.5,46.1,76.5,47.6,73.3,52.3,73.3,57.0,73.3,58.5,73.3,63.2,76.5,67.9,78.0,63.2,81.1,58.5,81.1,53.9,81.1,50.8,81.1,47.6,78.0,46.1,76.5,52.3,76.5,53.9,76.5,58.5,76.5,66.3,78.0,58.5,76.5,53.9,76.5,52.3,76.5
Katja_Riemann_10.jpg,22.7,39.3,22.7,50.1,25.0,61.7,25.0,70.2,28.1,81.8,33.5,90.2,39.7,93.3,50.5,99.5,62.1,102.6,76.7,102.6,82.1,99.5,87.5,94.1,93.7,88.7,96.0,77.1,99.1,68.6,102.2,60.1,105.3,51.7,36.6,30.8,42.0,27.7,48.2,25.4,53.6,25.4,59.8,28.5,82.1,31.6,87.5,28.5,93.7,31.6,96.0,34.7,102.2,37.8,70.6,40.1,70.6,45.5,70.6,50.9,70.6,57.1,59.8,62.5,62.1,62.5,68.2,62.5,70.6,62.5,73.6,62.5,42.0,39.3,48.2,36.2,53.6,37.0,56.7,39.3,53.6,42.4,48.2,42.4,79.0,42.4,85.2,43.2,90.6,43.2,93.7,45.5,87.5,45.5,85.2,45.5,50.5,76.3,56.7,70.9,62.1,70.9,68.2,70.9,70.6,70.9,76.7,74.0,79.0,79.4,73.6,82.5,70.6,82.5,65.2,82.5,59.8,82.5,56.7,79.4,50.5,73.3,62.1,74.0,65.2,74.0,70.6,77.1,79.0,77.1,70.6,77.1,65.2,76.3,62.1,76.3
James_Hoffa_10.jpg,24.9,31.3,22.7,45.2,22.7,56.0,24.9,66.7,28.1,77.4,30.2,86.0,33.4,94.6,36.7,99.9,47.4,105.3,61.3,103.1,74.2,97.8,86.0,90.3,96.7,81.7,102.1,67.8,102.1,57.0,105.3,46.3,105.3,35.6,22.7,22.7,22.7,22.7,24.9,22.7,28.1,25.9,33.4,25.9,47.4,31.3,52.7,29.1,61.3,29.1,66.7,31.3,77.4,32.4,42.0,39.9,38.8,47.4,36.7,56.0,36.7,61.3,36.7,64.5,36.7,64.5,38.8,66.7,44.2,64.5,47.4,64.5,28.1,31.3,28.1,31.3,33.4,31.3,38.8,34.5,33.4,36.7,30.2,33.4,56.0,36.7,58.1,36.7,63.5,36.7,68.8,39.9,63.5,39.9,58.1,39.9,33.4,75.3,33.4,72.0,36.7,72.0,38.8,72.0,42.0,72.0,49.5,75.3,56.0,78.5,49.5,80.6,44.2,83.8,42.0,83.8,36.7,80.6,33.4,77.4,33.4,75.3,38.8,75.3,42.0,75.3,44.2,78.5,56.0,78.5,44.2,78.5,42.0,78.5,38.8,78.5
Sally_Ride_50.jpg,22.7,49.7,22.7,61.3,28.1,69.8,31.2,79.0,34.3,89.9,42.8,99.1,48.2,101.4,56.7,104.5,71.3,105.3,85.2,99.1,93.7,93.7,99.9,85.2,105.3,76.7,105.3,65.9,105.3,57.4,105.3,45.9,102.2,34.3,25.8,35.8,25.8,32.7,31.2,30.4,36.6,30.4,42.8,30.4,62.8,25.0,68.2,22.7,73.6,22.7,82.1,22.7,88.3,25.8,54.4,38.9,54.4,45.1,56.7,53.6,56.7,59.0,51.3,64.4,56.7,65.2,59.8,65.2,65.2,62.1,68.2,59.0,34.3,44.3,36.6,42.0,39.7,42.0,45.1,42.0,42.8,45.1,36.6,44.3,68.2,36.6,71.3,33.5,76.7,33.5,82.1,34.3,76.7,36.6,73.6,36.6,48.2,79.0,51.3,73.6,56.7,70.6,62.8,70.6,65.2,67.5,73.6,68.2,79.8,73.6,73.6,79.0,71.3,82.1,65.2,85.2,59.8,84.5,54.4,82.1,48.2,79.0,56.7,73.6,62.8,73.6,68.2,73.6,79.8,73.6,68.2,76.7,65.2,79.0,59.8,79.0
Charles_Bronson_50.jpg,22.7,42.2,22.7,52.8,25.1,62.2,25.1,72.8,29.8,82.3,35.7,92.9,40.4,97.6,47.5,102.3,60.5,103.5,72.3,101.2,82.9,98.8,90.0,92.9,98.2,85.8,102.9,74.0,105.3,65.8,105.3,54.0,105.3,41.0,27.4,29.2,29.8,26.8,38.0,24.5,42.8,24.5,47.5,28.0,67.5,28.0,72.3,25.7,78.2,25.7,85.2,25.7,90.0,30.4,58.1,37.5,55.7,42.2,55.7,50.4,58.1,55.2,49.8,62.2,52.2,62.2,58.1,62.2,60.5,63.4,65.2,63.4,35.7,37.5,38.0,37.5,42.8,35.1,47.5,37.5,42.8,39.8,38.0,39.8,69.9,37.5,72.3,35.1,78.2,35.1,82.9,38.6,78.2,41.0,72.3,41.0,42.8,77.6,47.5,75.2,55.7,72.8,58.1,72.8,60.5,72.8,67.5,75.2,72.3,77.6,67.5,83.5,62.8,83.5,58.1,85.8,52.2,82.3,47.5,82.3,42.8,77.6,52.2,75.2,58.1,75.2,62.8,77.6,72.3,77.6,62.8,77.6,58.1,79.9,52.2,79.9
Ali_Abbas_30.jpg,24.1,54.4,26.4,64.6,31.5,74.7,33.7,82.1,38.8,92.3,46.2,99.6,54.1,102.5,61.5,105.3,76.2,105.3,86.3,97.9,93.7,90.6,98.8,80.4,103.9,70.8,103.9,60.6,101.6,50.4,101.6,40.8,98.8,30.6,24.1,41.9,28.6,39.7,33.7,36.9,38.8,34.6,43.9,34.6,61.5,27.8,66.5,25.0,71.6,22.7,76.2,22.7,84.1,22.7,56.4,42.5,56.4,49.9,58.6,57.8,61.5,62.3,56.4,70.2,58.6,70.2,61.5,67.4,66.5,65.1,68.8,65.1,33.7,49.9,36.6,47.0,41.1,44.8,46.2,47.6,43.9,49.9,36.6,49.9,66.5,40.2,68.8,35.2,73.9,35.2,79.0,35.2,76.2,38.0,71.6,40.2,51.3,82.7,56.4,79.8,61.5,75.3,63.7,75.3,66.5,75.3,73.9,72.5,81.3,75.3,76.2,80.4,73.9,82.7,68.8,84.9,63.7,84.9,56.4,84.9,51.3,82.7,61.5,79.8,66.5,77.6,71.6,77.6,81.3,75.3,71.6,80.4,66.5,80.4,61.5,82.7
Ricardo_Sanchez_20.jpg,22.7,57.5,25.6,66.2,28.5,73.4,31.4,82.1,35.7,89.4,41.5,96.6,48.8,99.5,58.9,102.4,72.0,105.3,85.0,100.9,92.3,95.1,98.0,92.3,103.8,85.0,103.8,74.9,105.3,67.6,105.3,58.9,105.3,48.8,38.6,32.9,44.4,27.1,51.7,25.6,56.0,25.6,61.8,25.6,82.1,25.6,85.0,22.7,90.8,22.7,95.1,25.6,100.9,32.9,72.0,38.6,74.9,45.9,77.8,48.8,77.8,53.1,69.1,61.8,72.0,61.8,74.9,61.8,79.2,61.8,79.2,61.8,45.9,43.0,51.7,40.1,56.0,40.1,61.8,40.1,56.0,43.0,51.7,43.0,79.2,41.5,85.0,38.6,90.8,38.6,92.3,41.5,87.9,41.5,85.0,41.5,61.8,79.2,67.6,72.0,72.0,69.1,74.9,69.1,77.8,69.1,82.1,74.9,85.0,79.2,82.1,82.1,79.2,85.0,74.9,87.9,72.0,87.9,67.6,85.0,64.7,79.2,72.0,74.9,74.9,72.0,77.8,74.9,82.1,79.2,77.8,79.2,74.9,82.1,72.0,79.2
Nancy_Reagan_00.jpg,22.7,44.9,26.7,54.9,28.8,65.0,30.8,75.1,36.8,85.1,40.8,91.2,46.9,97.2,57.0,101.3,69.0,105.3,83.1,99.2,93.2,95.2,99.2,91.2,103.3,81.1,103.3,71.0,103.3,61.0,105.3,50.9,105.3,38.8,26.7,32.8,30.8,28.8,38.8,26.7,42.9,26.7,50.9,30.8,73.1,24.7,75.1,22.7,83.1,22.7,91.2,22.7,99.2,24.7,63.0,36.8,63.0,44.9,65.0,52.9,65.0,59.0,59.0,65.0,61.0,65.0,65.0,65.0,71.0,65.0,73.1,63.0,36.8,38.8,40.8,36.8,46.9,36.8,50.9,38.8,46.9,38.8,40.8,42.9,75.1,34.8,79.1,32.8,85.1,32.8,91.2,34.8,85.1,38.8,81.1,36.8,50.9,77.1,57.0,75.1,63.0,75.1,65.0,75.1,69.0,73.1,75.1,75.1,81.1,75.1,75.1,79.1,71.0,83.1,65.0,83.1,61.0,83.1,57.0,79.1,52.9,77.1,61.0,77.1,65.0,77.1,71.0,77.1,79.1,75.1,71.0,77.1,65.0,77.1,61.0,77.1
Pat_Riley_50.jpg,22.7,46.1,25.1,56.7,27.4,67.2,30.3,74.8,35.6,85.4,40.3,93.0,45.6,98.3,53.8,103.5,66.6,104.1,79.5,98.8,89.5,94.2,97.7,86.5,102.9,78.9,105.3,65.5,105.3,57.9,105.3,47.9,105.3,37.4,25.1,36.2,27.4,30.9,32.7,28.6,37.9,28.6,40.3,28.6,61.4,26.2,66.6,23.9,71.9,23.9,79.5,23.9,87.1,26.8,53.8,39.1,53.8,46.7,53.8,52.0,53.8,57.3,50.8,62.5,53.8,62.5,56.1,62.5,61.4,62.5,63.7,60.2,32.7,43.8,35.6,41.5,40.3,41.5,45.6,41.5,40.3,43.8,35.6,43.8,63.7,36.8,69.0,36.8,74.2,36.8,79.5,36.8,74.2,39.1,69.0,39.1,45.6,77.8,50.8,72.5,56.1,70.1,58.4,70.1,61.4,70.1,69.0,70.1,76.6,73.1,69.0,78.3,66.6,83.0,61.4,83.0,56.1,83.0,50.8,80.7,48.5,77.8,56.1,75.4,58.4,73.1,63.7,73.1,74.2,73.1,63.7,77.8,61.4,77.8,56.1,77.8
Poala_Suarez_40.jpg,22.7,47.1,24.4,57.3,29.5,67.4,32.8,77.5,37.9,87.6,44.6,96.0,53.0,101.1,63.2,102.8,75.0,104.4,88.4,99.4,93.5,91.0,98.5,85.9,103.6,75.8,105.3,65.7,105.3,58.9,105.3,48.8,105.3,35.3,29.5,35.3,34.5,30.3,39.6,26.9,48.0,26.9,53.0,30.3,73.3,26.9,78.3,25.2,83.4,23.6,90.1,23.6,95.2,25.2,64.8,42.1,68.2,47.1,68.2,55.6,69.9,60.6,63.2,67.4,64.8,67.4,69.9,67.4,75.0,65.7,78.3,65.7,39.6,45.5,44.6,42.1,49.7,42.1,54.7,42.1,49.7,45.5,44.6,47.1,78.3,40.4,80.0,38.7,85.1,38.7,90.1,38.7,88.4,40.4,83.4,40.4,58.1,80.9,63.2,77.5,68.2,75.8,73.3,75.8,75.0,75.8,83.4,75.8,88.4,75.8,83.4,80.9,78.3,84.2,73.3,85.9,68.2,85.9,63.2,82.5,58.1,80.9,68.2,77.5,73.3,77.5,78.3,79.2,85.1,75.8,78.3,79.2,73.3,80.9,68.2,80.9
Alicia_Silverstone_20.jpg,24.7,37.3,22.7,48.4,22.7,55.4,22.7,66.5,22.7,73.6,27.7,84.6,29.8,89.7,37.8,94.7,47.9,99.8,61.0,99.8,71.0,100.8,79.1,97.7,87.2,92.7,92.2,85.7,97.2,77.6,100.3,67.5,105.3,59.5,35.8,30.3,40.8,27.2,45.9,27.2,50.9,30.3,55.9,33.3,74.1,38.3,79.1,38.3,87.2,38.3,92.2,41.3,97.2,46.4,64.0,43.4,61.0,51.4,59.0,56.4,59.0,61.5,50.9,61.5,53.9,63.5,59.0,64.5,61.0,66.5,64.0,66.5,40.8,38.3,45.9,38.3,47.9,40.3,53.9,43.4,47.9,43.4,42.9,40.3,74.1,48.4,79.1,48.4,84.1,49.4,87.2,51.4,82.1,51.4,77.1,51.4,40.8,73.6,45.9,68.5,53.9,69.5,55.9,69.5,59.0,71.6,64.0,74.6,66.0,82.6,61.0,84.6,55.9,84.6,50.9,84.6,47.9,84.6,42.9,79.6,42.9,74.6,50.9,71.6,55.9,74.6,59.0,74.6,64.0,79.6,55.9,79.6,53.9,79.6,47.9,79.6
Maggie_Smith_00.jpg,23.8,64.7,26.7,72.7,31.8,78.5,37.6,86.5,42.6,94.4,50.6,100.2,58.6,103.1,66.5,105.3,80.3,103.1,90.4,95.1,96.2,90.1,101.3,82.1,104.2,74.1,104.2,63.3,101.3,52.4,101.3,44.4,99.1,34.3,23.8,45.9,29.6,40.8,34.7,35.7,39.7,35.7,45.5,32.9,64.4,27.8,69.4,25.6,74.5,22.7,82.5,23.4,88.3,25.6,58.6,43.7,61.5,49.5,64.4,54.6,64.4,60.4,61.5,68.3,64.4,68.3,66.5,68.3,69.4,65.4,72.3,65.4,34.7,54.6,39.7,48.8,45.5,49.5,47.7,49.5,45.5,51.7,39.7,54.6,69.4,41.5,74.5,38.6,77.4,36.5,82.5,36.5,80.3,41.5,74.5,41.5,58.6,84.3,61.5,81.4,66.5,76.3,69.4,76.3,72.3,76.3,77.4,76.3,82.5,79.2,80.3,82.1,77.4,84.3,72.3,87.2,66.5,87.2,64.4,87.2,58.6,84.3,66.5,81.4,69.4,79.2,74.5,79.2,82.5,79.2,74.5,81.4,69.4,81.4,66.5,81.4
